Country,ISO3,Year,Dependency_Ratio,Health_Expenditure,Education_perGDP,RD_Expenditure,Contribution_revenue,GDP_percapita,income_level
Peru,PER,2004,60.519573375419,4.42972279,2.95787,0.155780002474785,9.47038509386014,2397.25147277714,Upper middle income
Peru,PER,2005,59.9218464564285,4.66598511,2.83903,,8.67174499711165,2706.66947297608,Upper middle income
Peru,PER,2006,59.4213281709725,4.409585,2.65281,,7.96154534906467,3129.55996496982,Upper middle income
Peru,PER,2007,58.9908779480438,4.42611313,2.6294,,7.71083898702137,3581.0893081917,Upper middle income
Peru,PER,2008,58.4861812206581,4.53154564,2.86775,,9.00342910340889,4197.58444634142,Upper middle income
Peru,PER,2009,57.915054074934,4.96264839,3.13994,,10.3889371342563,4181.18755462253,Upper middle income
Peru,PER,2010,57.4065110598485,4.71338701,2.8673,,9.37333588986211,5072.11494019615,Upper middle income
Peru,PER,2011,56.9732555404503,4.53380108,2.6635,0.0828199982643127,9.15221113035377,5861.35793645245,Upper middle income
Peru,PER,2012,56.6078305489283,4.7344017,2.92276,0.0553000010550022,9.36534789026009,6519.37852981527,Upper middle income
Peru,PER,2013,56.2690728263129,4.72346115,3.29729,0.0817399993538857,9.77516885261261,6746.80025696601,Upper middle income
Peru,PER,2014,55.9260526415525,4.93103409,3.69599,0.108050003647804,10.0283592728185,6667.13410360861,Upper middle income
Peru,PER,2015,55.5249961792269,4.92147398,3.96933,0.117020003497601,11.5086684572454,6231.71150338894,Upper middle income
Peru,PER,2016,55.0315226387303,4.91142178,3.81317,0.120080001652241,12.0883406097706,6217.03599995447,Upper middle income
Peru,PER,2017,54.4342798477223,4.82783127,3.93131,0.120849996805191,11.7720920056612,6736.16693725487,Upper middle income
Peru,PER,2018,53.5702959648924,5.09981441,3.72316,0.126829996705055,11.4930010636023,6978.49121548627,Upper middle income
Peru,PER,2019,52.7058864277693,5.1381588,3.84729,0.156959995627403,11.3050645755576,7037.00803692604,Upper middle income
Peru,PER,2020,52.0259679366878,6.36273861,,0.172289997339249,12.1751635641338,6133.32552410183,Upper middle income
Peru,PER,2021,,6.67921352,,,,6826.9720069846,Upper middle income
Peru,PER,2022,,6.0930872,,,,7363.27206939639,Upper middle income
Peru,PER,2023,,,,,,7906.58502858,Upper middle income
Philippines,PHL,2000,72.936876606391,3.05512357,3.1644,,,1050.79272954492,Lower middle income
Philippines,PHL,2001,71.8430200888632,2.84775972,2.92464,,,969.530611744453,Lower middle income
Philippines,PHL,2002,70.8905082045512,2.63767385,2.89222,0.132630005478859,,1014.90879320106,Lower middle income
Philippines,PHL,2003,69.8842742816374,3.07663488,2.93518,0.125269994139671,,1027.2301192843,Lower middle income
Philippines,PHL,2004,68.8601701921728,3.0468533,2.46983,,,1099.63013023758,Lower middle income
Philippines,PHL,2005,67.8557797530439,3.74253035,2.32807,0.106919996440411,,1220.46018559867,Lower middle income
Philippines,PHL,2006,67.0134961718752,3.77762938,2.42579,,,1426.14649179546,Lower middle income
Philippines,PHL,2007,66.2081132680944,3.75318074,2.48518,0.104979999363422,,1712.65543282793,Lower middle income
Philippines,PHL,2008,65.4578959893668,3.86315918,2.58283,,,1959.29233534978,Lower middle income
Philippines,PHL,2009,64.7322063281476,4.16451931,2.53777,0.109010003507137,,1864.45043406471,Lower middle income
Philippines,PHL,2010,63.7943677675165,4.13107872,,,,2162.91375885614,Lower middle income
Philippines,PHL,2011,62.9060289047957,4.02518559,,0.112219996750355,,2383.91892526787,Lower middle income
Philippines,PHL,2012,62.0255491999165,4.17709208,,,,2614.61644410764,Lower middle income
Philippines,PHL,2013,61.1835246269493,4.27408695,,0.132070004940033,,2781.27957670473,Lower middle income
Philippines,PHL,2014,60.4579386236435,3.70313668,,,,2866.83803767919,Lower middle income
Philippines,PHL,2015,59.5211985547012,3.8982749,,0.156829997897148,,2909.85818014474,Lower middle income
Philippines,PHL,2016,58.4031241305213,3.95484328,,,,2985.19564020101,Lower middle income
Philippines,PHL,2017,57.3664779049531,3.96042776,,,,3038.12124955619,Lower middle income
Philippines,PHL,2018,56.4951142171875,3.9538188,,0.322219997644424,,3168.51036606257,Lower middle income
Philippines,PHL,2019,55.745826525598,4.16646004,,,,3400.78949772302,Lower middle income
Philippines,PHL,2020,54.8178657691752,5.16214037,,,,3227.57910235199,Lower middle income
Philippines,PHL,2021,,5.97500563,,,,3484.38593882819,Lower middle income
Philippines,PHL,2022,,5.15676308,,,,3548.06930572116,Lower middle income
Philippines,PHL,2023,,,,,,3804.8725797521,Lower middle income
Puerto Rico,PRI,2000,54.4369863557776,,,,,16192.1269719638,High income
Puerto Rico,PRI,2001,54.4795240826755,,,,,18123.1987019918,High income
Puerto Rico,PRI,2002,54.5935114989907,,,,,18731.4593897378,High income
Puerto Rico,PRI,2003,54.722311412047,,,,,19557.1202492358,High income
Puerto Rico,PRI,2004,54.8311530049206,,,,,20988.9923326534,High income
Puerto Rico,PRI,2005,54.9320163666705,,,,,21959.322696986,High income
Puerto Rico,PRI,2006,55.0610001340662,,,,,22935.9411586313,High income
Puerto Rico,PRI,2007,55.2275607041916,,,,,23664.8823485096,High income
Puerto Rico,PRI,2008,55.3968338574703,,,,,24898.3345857045,High income
Puerto Rico,PRI,2009,55.5577089110657,,,0.451310008764267,,25768.7258883384,High income
Puerto Rico,PRI,2010,55.2535331778931,,,,,26435.74878578,High income
Puerto Rico,PRI,2011,54.3995104520009,,,,,27278.8830499205,High income
Puerto Rico,PRI,2012,53.5909206737992,,,,,27944.7338937424,High income
Puerto Rico,PRI,2013,53.0622007938787,,6.48108,0.438589990139008,,28513.1657351067,High income
Puerto Rico,PRI,2014,52.8301821532135,,6.07266,,,28981.4573305866,High income
Puerto Rico,PRI,2015,52.8564600755737,,,0.428829997777939,,29763.4883013861,High income
Puerto Rico,PRI,2016,53.0953677788384,,,,,30627.1634017011,High income
Puerto Rico,PRI,2017,54.3578779085825,,,,,31108.7527508912,High income
Puerto Rico,PRI,2018,55.4969605248037,,,,,31615.0667918433,High income
Puerto Rico,PRI,2019,55.5573739750081,,,,,32916.866800639,High income
Puerto Rico,PRI,2020,55.8410282907222,,,,,31427.4291136799,High income
Puerto Rico,PRI,2021,,,,,,32619.250416757,High income
Puerto Rico,PRI,2022,,,,,,35268.0791015719,High income
Puerto Rico,PRI,2023,,,,,,36779.0594913858,High income
Romania,ROU,2000,47.3028700041796,4.20876169,2.86863,0.36625999212265,35.7194965203395,1659.92904910528,High income
Romania,ROU,2001,46.8137486101034,4.37598133,3.26629,0.391290009021759,36.5893609851226,1825.19299373184,High income
Romania,ROU,2002,46.2023543760568,4.57694626,3.50413,0.37720999121666,35.3212025448739,2119.85509684554,High income
Romania,ROU,2003,45.5990821741001,5.37136793,3.54397,0.39708000421524,32.5863826819138,2679.40626016154,High income
Romania,ROU,2004,45.0713374974319,5.47733593,3.31273,0.389420002698898,31.3897915765987,3494.99056448955,High income
Romania,ROU,2005,44.7235013938328,5.52778196,3.50039,0.412620007991791,33.165209569181,4618.00350802913,High income
Romania,ROU,2006,44.6924990146748,5.07106066,4.30651,0.456820011138916,32.7953069773229,5757.53127301178,High income
Romania,ROU,2007,44.8659733655323,5.02223349,4.14954,0.51147997379303,31.3439676774179,8360.33775916596,High income
Romania,ROU,2008,45.1708039916349,5.02274227,4.0972,0.552150011062622,31.3481183590117,10435.1561230787,High income
Romania,ROU,2009,45.6558486393944,5.2784133,4.00213,0.443949997425079,33.6537406946465,8548.4543409242,High income
Romania,ROU,2010,46.1712166992167,5.63998747,3.49538,0.44666001200676,30.4692017885135,8399.5374234284,High income
Romania,ROU,2011,46.6849893722241,4.47528124,3.05943,0.474590003490448,28.9398078425922,9560.6755277458,High income
Romania,ROU,2012,47.0859211857548,4.50899887,2.9541,0.462399989366531,27.8991863788947,8929.95366231474,High income
Romania,ROU,2013,47.3962302449571,5.22432709,3.04938,0.390240013599396,28.0392178927544,9497.67411615237,High income
Romania,ROU,2014,48.0460231839618,5.02789736,3.12642,0.382079988718033,26.8576063707945,10031.7710755404,High income
Romania,ROU,2015,48.9572601796888,4.94295502,3.10676,0.487960010766983,24.6113533610361,8977.01748158196,High income
Romania,ROU,2016,49.8906722812143,5.08021355,2.97411,0.488640010356903,29.5547378323985,9404.54005870715,High income
Romania,ROU,2017,50.9128670248701,5.1887908,3.09539,0.506929993629456,32.4502309416977,10727.9822007426,High income
Romania,ROU,2018,51.9746076994291,5.51800871,,0.49728998541832,38.064810780743,12502.2624061935,High income
Romania,ROU,2019,53.0183319640266,5.7142148,,0.476159989833832,37.7803142862468,12992.0326104674,High income
Romania,ROU,2020,54.1194231232454,6.22618055,,0.465380012989044,39.3834151181463,13082.3006559554,High income
Romania,ROU,2021,,6.46980715,,,,14986.7854904274,High income
Romania,ROU,2022,,5.7490139,,,,15557.8826247584,High income
Romania,ROU,2023,,,,,,18404.2730871704,High income
Russian Federation,RUS,2000,43.5652823296039,5.01989794,2.93979,1.04982995986938,28.7994807918479,1771.59411621094,High income
Russian Federation,RUS,2001,42.3668405184076,5.24284792,3.10602,1.17693996429443,25.520716722201,2100.3525390625,High income
Russian Federation,RUS,2002,41.5231777036921,5.52166557,3.83502,1.24652004241943,37.1096745057907,2377.52954101563,High income
Russian Federation,RUS,2003,41.1118911605145,5.16368914,3.67854,1.28603005409241,30.3978798304284,2975.123046875,High income
Russian Federation,RUS,2004,40.933146045048,4.7603755,3.54787,1.15132999420166,27.4305569620992,4102.36474609375,High income
Russian Federation,RUS,2005,40.7583002208105,4.77177477,3.77193,1.06797003746033,17.7200132672178,5323.455078125,High income
Russian Federation,RUS,2006,40.542928781967,4.76654387,3.86626,1.07293999195099,19.1443606739867,6920.19970703125,High income
Russian Federation,RUS,2007,40.2034276919991,4.74792528,,1.11610996723175,19.2398160504613,9101.2392578125,High income
Russian Federation,RUS,2008,39.6340464969755,4.90364122,4.10175,1.04435002803802,15.6993905417171,11635.2841796875,High income
Russian Federation,RUS,2009,39.060138267231,5.64392471,,1.2519199848175,23.1280756725962,8562.82421875,High income
Russian Federation,RUS,2010,38.642521135056,4.97111797,,1.13020002841949,20.289034637251,10674.990234375,High income
Russian Federation,RUS,2011,38.8324315097642,4.79491472,,1.01545000076294,19.5042291265388,14305.33203125,High income
Russian Federation,RUS,2012,39.7122076623378,4.93637609,3.7931,1.02766001224518,21.014351649624,15401.8515625,High income
Russian Federation,RUS,2013,40.7840417932466,5.08104897,3.76383,1.02732002735138,25.1929333530821,15941.4482421875,High income
Russian Federation,RUS,2014,42.1236258137655,5.18209648,4.01388,1.07240998744965,26.1157868166373,14055.47265625,High income
Russian Federation,RUS,2015,43.6560400391556,5.29604387,3.83403,1.10084998607635,21.4187121903482,9277.7138671875,High income
Russian Federation,RUS,2016,45.0865219275749,5.28970242,3.76044,1.10238003730774,26.4779445744353,8663.158203125,High income
Russian Federation,RUS,2017,46.4109081650047,5.35889816,4.68991,1.10967004299164,22.9199226782923,10658.9130859375,High income
Russian Federation,RUS,2018,47.5290734735912,5.35520792,,0.990019977092743,21.9334801968678,11211.8876953125,High income
Russian Federation,RUS,2019,48.5943754955694,5.64849091,,1.03531002998352,22.3809588967067,11447.701171875,High income
Russian Federation,RUS,2020,49.5678005245706,8.04076004,,1.09098994731903,21.9158708446732,10108.3271484375,High income
Russian Federation,RUS,2021,,6.97584295,,,,12521.5224609375,High income
Russian Federation,RUS,2022,,6.91986275,,,,15445.2421875,High income
Russian Federation,RUS,2023,,,,,,13817.0458984375,High income
Singapore,SGP,2000,33.4053702798412,3.343364,3.3213,1.81699001789093,,23852.8389514753,High income
Singapore,SGP,2001,33.1856643975603,3.16302657,3.54249,2.00929999351501,,21699.7414868907,High income
Singapore,SGP,2002,33.1413664813315,3.358464,3.87853,2.03281998634338,,22159.8373710639,High income
Singapore,SGP,2003,33.040255189436,3.60699272,3.98194,1.99679005146027,,23730.3840054566,High income
Singapore,SGP,2004,32.6647872830213,3.15019798,3.65276,2.07858991622925,,27608.080013423,High income
Singapore,SGP,2005,32.0662807862252,3.03367925,3.19596,2.14806008338928,,29961.3172812732,High income
Singapore,SGP,2006,31.1695382893287,2.9347465,2.85912,2.1165599822998,,33768.4528234651,High income
Singapore,SGP,2007,29.8728951478371,2.83749056,2.94675,2.31985998153687,,39432.8860198877,High income
Singapore,SGP,2008,28.6303332765411,3.19488454,2.7646,2.59674000740051,,40008.5720489092,High income
Singapore,SGP,2009,27.87340474654,3.39370513,3.01013,2.12789988517761,,38926.8054365453,High income
Singapore,SGP,2010,27.3410335609054,3.1982615,3.08044,1.92918002605438,,47236.683084953,High income
Singapore,SGP,2011,26.9496478674041,3.1539185,3.03077,2.06955003738403,,53891.4570264372,High income
Singapore,SGP,2012,26.8734686937048,3.32392788,3.07086,1.91832995414734,,55547.5553077786,High income
Singapore,SGP,2013,27.0192311085442,3.68225336,2.85435,1.92104005813599,,56967.4257940383,High income
Singapore,SGP,2014,27.3124316272141,3.87132597,,2.082279920578,,57564.8023114977,High income
Singapore,SGP,2015,27.6825611982179,4.18061399,,2.1744499206543,,55645.6068614606,High income
Singapore,SGP,2016,28.1544000884945,4.35019255,,2.07276010513306,,56899.9181805173,High income
Singapore,SGP,2017,28.8474686470753,4.31881618,,1.899129986763,,61162.0973932771,High income
Singapore,SGP,2018,29.5555499902006,4.01883841,,1.80947005748749,,66840.6373389791,High income
Singapore,SGP,2019,30.1882050728381,4.35299158,,1.88473999500275,,66081.7199235165,High income
Singapore,SGP,2020,31.1638429496119,5.61608791,,2.15626001358032,,61466.803676358,High income
Singapore,SGP,2021,,5.16690779,,,,79601.4129622433,High income
Singapore,SGP,2022,,4.89702511,,,,88428.7024226232,High income
Singapore,SGP,2023,,,,,,84734.2559206054,High income
Serbia,SRB,2000,48.0799058920134,6.18357754,,0.854240000247955,,974.725469278615,Upper middle income
Serbia,SRB,2001,48.1518125880113,6.49677134,,0.304010003805161,,1812.42088281393,Upper middle income
Serbia,SRB,2002,48.2192030424731,7.59296274,,0.639680027961731,,2390.73459447107,Upper middle income
Serbia,SRB,2003,48.2837315864194,7.66696072,,0.491380006074905,,3153.9011312754,Upper middle income
Serbia,SRB,2004,48.2786292134742,7.84200048,,0.289530009031296,,3597.08798057009,Upper middle income
Serbia,SRB,2005,48.196334272477,8.28380585,,0.395300000905991,,3807.97417321786,Upper middle income
Serbia,SRB,2006,48.0190814295974,8.49390411,,0.439850002527237,,4492.7136699046,Upper middle income
Serbia,SRB,2007,47.7509427617515,9.37648869,4.20984,0.578769981861115,34.2342978832863,6081.08765700202,Upper middle income
Serbia,SRB,2008,47.4020422688159,9.48246479,4.442,0.669659972190857,34.6893151479429,7376.73517910716,Upper middle income
Serbia,SRB,2009,47.0426888973918,9.34623528,4.48398,0.817300021648407,35.1459026751517,6414.0448463847,Upper middle income
Serbia,SRB,2010,46.707163814053,9.5273037,4.32781,0.702279984951019,33.6378916866345,5970.92660940072,Upper middle income
Serbia,SRB,2011,46.5325545822968,9.11380386,4.23836,0.683340013027191,34.057131899181,7082.2861666075,Upper middle income
Serbia,SRB,2012,46.8453076064932,9.32820415,4.16421,0.85316002368927,35.5375302084081,6263.04086072815,Upper middle income
Serbia,SRB,2013,47.6152988175827,9.31232452,,0.683669984340668,31.6228375722966,7040.41812068781,Upper middle income
Serbia,SRB,2014,48.6099080245693,9.2459898,3.92698,0.723089993000031,31.3284811777408,6886.67809068704,Upper middle income
Serbia,SRB,2015,49.7570563003371,8.8132,3.78902,0.810899972915649,29.8593799577563,5820.3215576888,Upper middle income
Serbia,SRB,2016,50.8721349656193,8.45890999,3.64027,0.838220000267029,29.1189538477096,5982.37030126471,Upper middle income
Serbia,SRB,2017,51.9843219838154,8.22039318,3.71509,0.872380018234253,29.1336990834236,6548.03653824187,Upper middle income
Serbia,SRB,2018,53.2665314122019,8.53168106,3.58539,0.918910026550293,30.0778310394647,7559.86165747394,Upper middle income
Serbia,SRB,2019,54.6017908714794,8.66552734,,0.886669993400574,30.267031776762,7755.632986437,Upper middle income
Serbia,SRB,2020,55.8406068162926,8.70042229,,0.90557998418808,32.4225322780936,8098.70955668849,Upper middle income
Serbia,SRB,2021,,10.00950623,,,,9680.52798074468,Upper middle income
Serbia,SRB,2022,,9.65742779,,,,10022.9688543402,Upper middle income
Serbia,SRB,2023,,,,,,12281.5058488303,Upper middle income
Slovak Republic,SVK,2000,44.9704945905628,5.30256939,3.86468,0.638069987297058,36.9806165700378,5421.6448441887,High income
Slovak Republic,SVK,2001,43.7473693099929,5.3315053,3.9357,0.624650001525879,39.380951535719,5712.47802761654,High income
Slovak Republic,SVK,2002,42.6108368504795,5.50947618,4.2454,0.563139975070953,41.652054917123,6554.62808369461,High income
Slovak Republic,SVK,2003,41.6006959112054,5.44849873,4.20957,0.561450004577637,39.5229191443031,8675.39633696465,High income
Slovak Republic,SVK,2004,40.750523791546,6.37190437,4.10157,0.50068998336792,39.0012246194146,10650.1290097126,High income
Slovak Republic,SVK,2005,40.0609481106868,6.58870029,3.75996,0.493319988250732,36.0106649724582,11641.5410321763,High income
Slovak Republic,SVK,2006,39.4503846591065,6.85076714,3.7077,0.474880009889603,34.8298438538761,13167.8954730379,High income
Slovak Republic,SVK,2007,38.9500326393961,7.17735338,3.52321,0.447459995746613,35.5074837981839,16110.4817265237,High income
Slovak Republic,SVK,2008,38.6006960396032,6.9563446,3.52165,0.46136999130249,36.2319458981808,18744.3192278346,High income
Slovak Republic,SVK,2009,38.5436675449526,7.94779444,4.00641,0.472719997167587,36.142180903579,16586.7527805228,High income
Slovak Republic,SVK,2010,38.7142612720511,7.66638851,4.08471,0.605499982833862,36.7925132026417,16899.448680529,High income
Slovak Republic,SVK,2011,38.9901403319512,7.29859495,3.92964,0.652549982070923,34.7353701251553,18469.4354316836,High income
Slovak Republic,SVK,2012,39.4612066242009,7.53581381,3.8677,0.794610023498535,35.7102095009612,17516.9691054078,High income
Slovak Republic,SVK,2013,40.1143714089078,7.49518156,4.07649,0.820050001144409,36.0556695823451,18312.7805149823,High income
Slovak Republic,SVK,2014,40.8909492177303,6.88411617,4.22136,0.876999974250793,35.7062777564816,18770.9289896545,High income
Slovak Republic,SVK,2015,41.8080986794682,6.76215172,4.59954,1.1572699546814,33.9201650966399,16442.0760860018,High income
Slovak Republic,SVK,2016,42.9974711861622,7.09177732,3.91171,0.788569986820221,37.6945493326081,16636.0769133073,High income
Slovak Republic,SVK,2017,44.3936163689056,6.75699091,3.93913,0.884559988975525,40.6488476042418,17645.5298716761,High income
Slovak Republic,SVK,2018,45.8020130464426,6.66639853,,0.835550010204315,40.6592310298434,19573.3717031314,High income
Slovak Republic,SVK,2019,47.1743766979644,6.91964769,,0.822399973869324,40.7506040826104,19406.0589683582,High income
Slovak Republic,SVK,2020,48.4093813779099,7.12650204,,0.897729992866516,41.59605550856,19735.4858280801,High income
Slovak Republic,SVK,2021,,7.75624657,,,,22138.1949833348,High income
Slovak Republic,SVK,2022,,7.73064041,,,,21342.7666714692,High income
Slovak Republic,SVK,2023,,,,,,24491.3771867262,High income
Thailand,THA,2000,43.8829877665989,3.10125351,5.25346,0.244709998369217,3.4321232435612,2005.97694514234,Upper middle income
Thailand,THA,2001,43.3792360174805,3.02623773,4.81787,0.252310007810593,3.00579757767581,1889.93432467144,Upper middle income
Thailand,THA,2002,42.9588444120937,3.334723,3.86492,0.23055000603199,3.22193907943286,2089.75183111554,Upper middle income
Thailand,THA,2003,42.6269343596548,3.24312782,3.72561,0.245340004563332,3.96943250333564,2347.54001286066,Upper middle income
Thailand,THA,2004,42.3578746279834,3.13893151,4.03089,0.23827999830246,4.86211292595339,2641.56268717857,Upper middle income
Thailand,THA,2005,42.0963439239568,3.15972233,3.93859,0.218889996409416,4.89340820706089,2867.70383436062,Upper middle income
Thailand,THA,2006,41.773454802002,3.09970832,4.05038,0.232710003852844,4.69488030351486,3331.32043511773,Upper middle income
Thailand,THA,2007,41.3866114142164,3.19277525,3.60315,0.200800001621246,4.80954587602171,3918.52817434581,Upper middle income
Thailand,THA,2008,40.9922627538581,3.45933938,3.5085,0.203309997916222,4.64238845144357,4309.13509292986,Upper middle income
Thailand,THA,2009,40.6382297866718,3.61939645,3.86194,0.234549999237061,4.90477106987674,4135.43986952819,Upper middle income
Thailand,THA,2010,40.2890456323974,3.39009809,3.50844,,6.44118181026131,4973.86288823778,Upper middle income
Thailand,THA,2011,39.9223743100647,3.56825495,4.80555,0.361460000276566,4.38457690071569,5373.6232832898,Upper middle income
Thailand,THA,2012,39.6234784277851,3.5229404,4.53671,,4.40691467381939,5725.52802835463,Upper middle income
Thailand,THA,2013,39.4940129315302,3.45313334,4.12402,0.441639989614487,3.73959432117707,6018.08244729255,Upper middle income
Thailand,THA,2014,39.5565144682596,3.68448091,,0.479880005121231,4.74416794680329,5801.1978916205,Upper middle income
Thailand,THA,2015,39.72661984392,3.8522861,,0.616089999675751,4.95458047555711,5688.85335397884,Upper middle income
Thailand,THA,2016,39.8914360247636,3.93900609,,0.778289973735809,4.85468867697926,5833.57715617098,Upper middle income
Thailand,THA,2017,40.0618541912691,3.85276842,,1.00165998935699,4.98575513507432,6413.09182530343,Upper middle income
Thailand,THA,2018,40.3013405116213,3.87040329,,1.11373996734619,4.90394576932988,7099.77650081458,Upper middle income
Thailand,THA,2019,40.607794056073,3.78911877,,1.14316999912262,5.09256047373117,7605.69657797759,Upper middle income
Thailand,THA,2020,40.974368915158,4.35724688,,1.32817995548248,4.81380510789238,6985.64393892574,Upper middle income
Thailand,THA,2021,,5.15337038,,,,7058.0694998852,Upper middle income
Thailand,THA,2022,,5.35470581,,,,6909.35997481451,Upper middle income
Thailand,THA,2023,,,,,,7182.02525812415,Upper middle income
Tajikistan,TJK,2000,84.8141091599029,4.26492405,2.32871,,20.0784706130187,136.925716400723,Lower middle income
Tajikistan,TJK,2001,82.1958494099529,4.57802534,2.37659,0.0895299986004829,18.396821217748,168.676285365186,Lower middle income
Tajikistan,TJK,2002,79.6141838620057,4.43647242,2.77579,0.0706799998879433,,186.951638285222,Lower middle income
Tajikistan,TJK,2003,77.2114992826189,4.70218658,2.42079,0.068850003182888,12.4236608466351,233.58124845289,Lower middle income
Tajikistan,TJK,2004,75.0763673677751,4.79911184,2.77203,0.0669699981808662,12.4825319481475,305.745158587502,Lower middle income
Tajikistan,TJK,2005,73.0961466114903,5.21024704,3.51213,0.0957000032067299,,333.927150941684,Lower middle income
Tajikistan,TJK,2006,71.2602403323497,5.03254795,3.4035,0.107320003211498,,401.018403316427,Lower middle income
Tajikistan,TJK,2007,69.7592546755616,5.54050112,3.41327,0.067780002951622,,516.997210618914,Lower middle income
Tajikistan,TJK,2008,68.5822066610905,5.91206694,3.45983,0.0698300004005432,,703.327375898643,Lower middle income
Tajikistan,TJK,2009,67.5572053751767,5.85579777,4.09831,0.0857700034976006,,664.795655734657,Lower middle income
Tajikistan,TJK,2010,66.671879604656,5.73543453,4.00675,0.089139997959137,,737.338883219356,Lower middle income
Tajikistan,TJK,2011,66.1456733097743,5.85971785,3.93511,0.121480002999306,,833.601978202852,Lower middle income
Tajikistan,TJK,2012,65.7413184753698,5.98185873,4.01803,0.114320002496243,,952.452819695469,Lower middle income
Tajikistan,TJK,2013,65.215142797166,6.53226423,,0.118510000407696,,1028.19704279396,Lower middle income
Tajikistan,TJK,2014,64.7981575112711,6.6654973,,0.116240002214909,,1081.54402932039,Lower middle income
Tajikistan,TJK,2015,64.6546579324183,6.90735912,5.23139,0.103399999439716,,956.916310930656,Lower middle income
Tajikistan,TJK,2016,64.6316867686227,6.96349716,,0.106219999492168,,788.710481734485,Lower middle income
Tajikistan,TJK,2017,64.645778430695,6.85399008,,0.109569996595383,,829.45714764957,Lower middle income
Tajikistan,TJK,2018,64.8775137072655,7.01381588,,0.0940100029110909,,834.288404578801,Lower middle income
Tajikistan,TJK,2019,65.3067752248518,6.9476676,,0.0936700031161308,,871.022372934846,Lower middle income
Tajikistan,TJK,2020,65.849974933617,8.8903532,,0.0896899998188019,,834.311715460625,Lower middle income
Tajikistan,TJK,2021,,8.37504482,,,,896.748053372182,Lower middle income
Tajikistan,TJK,2022,,7.62917423,,,,1052.17949484894,Lower middle income
Tajikistan,TJK,2023,,,,,,1160.81187026311,Lower middle income
Tunisia,TUN,2000,55.4608438213728,4.81271935,6.20198,,16.9692478695813,2199.04465936314,Lower middle income
Tunisia,TUN,2001,53.660525234157,4.86132765,6.20183,,16.9173680452316,2235.71981624751,Lower middle income
Tunisia,TUN,2002,51.9112777835838,5.12036419,5.79003,0.543020009994507,17.0722555154565,2320.7723805785,Lower middle income
Tunisia,TUN,2003,50.2584264600528,5.20888519,6.81673,0.650439977645874,18.6410693910877,2725.8643148859,Lower middle income
Tunisia,TUN,2004,48.7389360170876,5.19890785,6.72078,0.730949997901917,17.7212137579814,3067.41936376975,Lower middle income
Tunisia,TUN,2005,47.4404054705282,5.14555788,6.45157,0.7119500041008,17.4685129396392,3146.8260743927,Lower middle income
Tunisia,TUN,2006,46.3887240167153,5.13109922,6.43859,0.677290022373199,18.1730515627061,3322.56933570096,Lower middle income
Tunisia,TUN,2007,45.5415647182237,5.17542839,6.46552,0.66540002822876,18.1351798171803,3726.91672935667,Lower middle income
Tunisia,TUN,2008,44.8953248719495,5.1644063,6.27219,0.63933002948761,17.3051114393043,4255.05008019523,Lower middle income
Tunisia,TUN,2009,44.4685451077198,5.40595293,6.52848,0.706439971923828,20.1914608273303,4080.09032448781,Lower middle income
Tunisia,TUN,2010,44.2865187934696,5.60950756,6.25481,0.658060014247894,21.1426937063318,4291.86120891575,Lower middle income
Tunisia,TUN,2011,44.330555449489,6.12299299,,0.674579977989197,24.4381587650047,4420.64772206537,Lower middle income
Tunisia,TUN,2012,44.5723999969535,6.28984737,6.25037,0.649370014667511,25.4607021607317,4297.26782454273,Lower middle income
Tunisia,TUN,2013,45.0647236444453,6.51394987,,0.637000024318695,,4369.79345826358,Lower middle income
Tunisia,TUN,2014,45.6850530876263,6.45006084,,0.619880020618439,,4458.97895464547,Lower middle income
Tunisia,TUN,2015,46.3571118128582,6.21339941,6.59601,0.594129979610443,,4014.94773686432,Lower middle income
Tunisia,TUN,2016,47.1066362415689,6.24778175,,0.56538999080658,,3847.80354448809,Lower middle income
Tunisia,TUN,2017,47.8580034971682,6.18557453,,0.699540019035339,,3619.03247319953,Lower middle income
Tunisia,TUN,2018,48.605731168883,5.9375186,,0.716449975967407,,3628.10366464236,Lower middle income
Tunisia,TUN,2019,49.3812826199351,6.02461243,,0.746580004692078,,3528.87213306798,Lower middle income
Tunisia,TUN,2020,50.0715512342682,7.05022287,,,,3548.65363663803,Lower middle income
Tunisia,TUN,2021,,6.97669458,,,,3885.28166485296,Lower middle income
Tunisia,TUN,2022,,6.96380186,,,,3678.40023411347,Lower middle income
Tunisia,TUN,2023,,,,,,3977.69516639644,Lower middle income
Turkiye,TUR,2000,56.3172082445777,4.59957218,2.52908,0.465579986572266,,4192.44316738494,Upper middle income
Turkiye,TUR,2001,55.4197844017726,4.88784933,2.65434,0.522469997406006,,3045.55413956926,Upper middle income
Turkiye,TUR,2002,54.6201100107839,5.06227875,2.74894,0.509039998054504,,3583.19745897158,Upper middle income
Turkiye,TUR,2003,53.9106325504308,5.01427698,2.87663,0.465319991111755,,4637.88218501529,Upper middle income
Turkiye,TUR,2004,53.2784264879328,4.9096446,3.0202,0.497130006551743,,5960.77898909049,Upper middle income
Turkiye,TUR,2005,52.7174114645273,4.89389706,,0.563809990882874,,7303.01388860245,Upper middle income
Turkiye,TUR,2006,52.2002887151974,5.14591694,2.75063,0.552919983863831,,7953.07848024969,Upper middle income
Turkiye,TUR,2007,51.7039880562328,5.23760796,,0.686160027980804,,9711.22376120832,Upper middle income
