Country,ISO3,Year,Population,Dependency_Ratio_Old,Dependency_Ratio_Young,Health_Expenditure,GDP_percapita,income_level,log_GDP_percapita
Bolivia,BOL,2014,10848888.0,9.05989572396249,53.6672256454255,5.89613628,3041.43503118107,Lower middle income,8.020084732750458
Bolivia,BOL,2015,11014705.0,9.02841681680411,52.7836833798142,6.55064964,2996.01289804214,Lower middle income,8.005037649715339
Bolivia,BOL,2016,11180020.0,9.01631885421019,51.9580522886395,6.83333063,3035.8734778704,Lower middle income,8.018254463691406
Bolivia,BOL,2017,11344587.0,9.01387142652194,51.1775095256976,6.4901948,3306.30301176558,Lower middle income,8.103585929282403
Bolivia,BOL,2018,11508368.0,9.02161888446861,50.4183363939709,6.60399437,3500.72642189371,Lower middle income,8.160725775054656
Bolivia,BOL,2019,11671386.0,9.04093200011477,49.6728260327102,6.88792992,3503.8960106182,Lower middle income,8.161630774280912
Bolivia,BOL,2020,11816299.0,8.92774238554768,48.9848466017445,8.0225811,3099.94219044572,Lower middle income,8.039138742056041
Bolivia,BOL,2021,11937360.0,8.66825168673634,48.34344971779,8.159729,3384.84486479247,Lower middle income,8.127063354101892
Bolivia,BOL,2022,12077154.0,8.55806902228028,47.6372796308576,8.43142891,3643.92826968677,Lower middle income,8.200817573687416
Bolivia,BOL,2023,12244159.0,8.63118355552824,46.8725536165961,,3686.27996490544,Lower middle income,8.212373088928034
Bolivia,BOL,2024,12413315.0,8.73672466206501,46.1292534820881,,,Lower middle income,
Bolivia,BOL,2025,12581843.0,8.85541729175569,45.4188305935684,,,Lower middle income,
Bolivia,BOL,2026,12749291.0,8.98570404382907,44.7373745338917,,,Lower middle income,
Bolivia,BOL,2027,12915589.0,9.12609416166368,44.0842968598939,,,Lower middle income,
Bolivia,BOL,2028,13080492.0,9.27605949597058,43.459503186717,,,Lower middle income,
Bolivia,BOL,2029,13243777.0,9.43424649705136,42.8625541928266,,,Lower middle income,
Bolivia,BOL,2030,13405564.0,9.59953961422863,42.2938183987069,,,Lower middle income,
Bolivia,BOL,2031,13565508.0,9.77289708049148,41.7523797736913,,,Lower middle income,
Bolivia,BOL,2032,13723362.0,9.95636332227506,41.2358011133478,,,Lower middle income,
Bolivia,BOL,2033,13879051.0,10.1502683242566,40.7415710327872,,,Lower middle income,
Bolivia,BOL,2034,14032582.0,10.35234469991,40.2656227459762,,,Lower middle income,
Bolivia,BOL,2035,14183823.0,10.5601976703052,39.8023720987872,,,Lower middle income,
Bolivia,BOL,2036,14332320.0,10.7742010763832,39.3471229867569,,,Lower middle income,
Bolivia,BOL,2037,14478103.0,10.9929979315671,38.8993149707066,,,Lower middle income,
Bolivia,BOL,2038,14621409.0,11.2184412238813,38.4652876752549,,,Lower middle income,
Bolivia,BOL,2039,14761948.0,11.4527231514584,38.0396420474632,,,Lower middle income,
Bolivia,BOL,2040,14899397.0,11.6930737618261,37.6142923997471,,,Lower middle income,
Bolivia,BOL,2041,15033985.0,11.9460409405138,37.197158597989,,,Lower middle income,
Bolivia,BOL,2042,15165743.0,12.2124780658232,36.7900253286933,,,Lower middle income,
Bolivia,BOL,2043,15294512.0,12.4848453935691,36.3917888339254,,,Lower middle income,
Bolivia,BOL,2044,15420210.0,12.7608640851339,36.0024635334629,,,Lower middle income,
Bolivia,BOL,2045,15542791.0,13.0417956915455,35.6215599675754,,,Lower middle income,
Bolivia,BOL,2046,15662315.0,13.3304190455537,35.2519250948353,,,Lower middle income,
Bolivia,BOL,2047,15778746.0,13.627554475795,34.8956842472365,,,Lower middle income,
Bolivia,BOL,2048,15892253.0,13.9352486816178,34.5529880728239,,,Lower middle income,
Bolivia,BOL,2049,16002810.0,14.2587204177561,34.2236940018075,,,Lower middle income,
Bolivia,BOL,2050,16110162.0,14.5970447839865,33.9091647131061,,,Lower middle income,
Brazil,BRA,2000,174018282.0,7.93220434397092,45.999829790286,8.33457184,3766.54811466032,Upper middle income,8.23391424155302
Brazil,BRA,2001,176301203.0,8.03501787966254,44.7832838480193,8.54963303,3176.28935747524,Upper middle income,8.063468925734382
Brazil,BRA,2002,178503484.0,8.15002932903742,43.6032203842481,8.69686985,2855.94018885769,Upper middle income,7.957156380963463
Brazil,BRA,2003,180622688.0,8.28186916269744,42.4681322311059,8.18899441,3090.6070097455,Upper middle income,8.036122793882669
Brazil,BRA,2004,182675143.0,8.43526156880175,41.3967987022302,8.12491989,3663.823188064,Upper middle income,8.206262468096886
Brazil,BRA,2005,184688101.0,8.60565567522607,40.4073142665826,8.03539562,4827.78173052472,Upper middle income,8.482142372107788
Brazil,BRA,2006,186653106.0,8.79236542167364,39.476105712286,8.24952507,5934.1447107274,Upper middle income,8.688478187261774
Brazil,BRA,2007,188552320.0,8.99752728002274,38.5850851707527,8.20182991,7409.69130727951,Upper middle income,8.910544058485737
Brazil,BRA,2008,190367302.0,9.21870099294769,37.710891273857,8.01128483,8908.33176567294,Upper middle income,9.094742271248276
Brazil,BRA,2009,192079951.0,9.45760463136831,36.8485628256499,8.39480495,8678.65922498836,Upper middle income,9.068622328555875
Brazil,BRA,2010,193701929.0,9.71490148180701,36.0038241870003,7.94516611,11403.2821284616,Upper middle income,9.341656498951009
Brazil,BRA,2011,195284734.0,9.989980432061,35.1710190087095,7.78819132,13396.6243566047,Upper middle income,9.502758040517204
Brazil,BRA,2012,196876111.0,10.2910049602004,34.3518959754257,7.73637724,12521.7213530369,Upper middle income,9.435220123465179
Brazil,BRA,2013,198478299.0,10.6261168301056,33.549000517845,7.9766016,12458.891214816,Upper middle income,9.430189800806856
Brazil,BRA,2014,200085127.0,11.0072481437228,32.8111221884806,8.39644146,12274.9939689363,Upper middle income,9.415319461333583
Brazil,BRA,2015,201675532.0,11.4254652033893,32.168128241603,8.90929985,8936.19661756825,Upper middle income,9.097865343368241
Brazil,BRA,2016,203218114.0,11.8604268136993,31.5793840986607,9.16901684,8836.28652636996,Upper middle income,9.086621991172471
Brazil,BRA,2017,204703445.0,12.3179673512207,31.0533627371985,9.47125053,10080.5092817775,Upper middle income,9.21835906433493
Brazil,BRA,2018,206107261.0,12.8053633893132,30.6262888430077,9.46475029,9300.66164936497,Upper middle income,9.137840821703662
Brazil,BRA,2019,207455459.0,13.3105476119749,30.2292006881341,9.61449146,9029.83326742175,Upper middle income,9.108289181946184
Brazil,BRA,2020,208660842.0,13.7823454162982,29.8037216111497,9.62326527,7074.19378281866,Upper middle income,8.864208763059814
Brazil,BRA,2021,209550294.0,14.2363505448809,29.4041192944533,9.63646507,7972.53665048385,Upper middle income,8.983757995986704
Brazil,BRA,2022,210306415.0,14.7410682664371,29.0491947276406,9.14277458,9281.33334441234,Upper middle income,9.135760494814134
Brazil,BRA,2023,211140729.0,15.3155231428833,28.7135716160986,,10294.866680778,Upper middle income,9.239400669477893
Brazil,BRA,2024,211998573.0,15.9472851362189,28.3826912498763,,,Upper middle income,
Brazil,BRA,2025,212812405.0,16.6061543157117,28.0424836289445,,,Upper middle income,
Brazil,BRA,2026,213562666.0,17.2795878851204,27.6984714231318,,,Upper middle income,
Brazil,BRA,2027,214261025.0,17.9657701509845,27.353412248113,,,Upper middle income,
Brazil,BRA,2028,214911373.0,18.6615309003739,27.0062636547857,,,Upper middle income,
Brazil,BRA,2029,215515171.0,19.3549844445772,26.6414973353148,,,Upper middle income,
Brazil,BRA,2030,216074411.0,20.0332744986018,26.2548285107099,,,Upper middle income,
Brazil,BRA,2031,216587350.0,20.6968651316616,25.8910567082642,,,Upper middle income,
Brazil,BRA,2032,217055384.0,21.340239835627,25.5438847886418,,,Upper middle income,
Brazil,BRA,2033,217479384.0,21.9574763298572,25.1789947844344,,,Upper middle income,
Brazil,BRA,2034,217860883.0,22.5672301105545,24.8390496529809,,,Upper middle income,
Brazil,BRA,2035,218199707.0,23.1924703714881,24.5670324175236,,,Upper middle income,
Brazil,BRA,2036,218495204.0,23.8393549507602,24.3482518551732,,,Upper middle income,
Brazil,BRA,2037,218747241.0,24.5061223532246,24.1556560305134,,,Upper middle income,
Brazil,BRA,2038,218955562.0,25.1939791279709,23.9884920587579,,,Upper middle income,
Brazil,BRA,2039,219118373.0,25.8970704881785,23.8421819385198,,,Upper middle income,
Brazil,BRA,2040,219237084.0,26.6213026385716,23.7183213780405,,,Upper middle income,
Brazil,BRA,2041,219307149.0,27.3826496641802,23.62122379286,,,Upper middle income,
Brazil,BRA,2042,219319761.0,28.1856520403976,23.5443814705853,,,Upper middle income,
Brazil,BRA,2043,219276520.0,29.0316100419871,23.48483190245,,,Upper middle income,
Brazil,BRA,2044,219178995.0,29.9193883794796,23.4390004625612,,,Upper middle income,
Brazil,BRA,2045,219026196.0,30.8471206737734,23.4029699056248,,,Upper middle income,
Brazil,BRA,2046,218821033.0,31.8106681127267,23.3763226406985,,,Upper middle income,
Brazil,BRA,2047,218565368.0,32.8018062713361,23.3580500822713,,,Upper middle income,
Brazil,BRA,2048,218258220.0,33.8082695982456,23.3439307409499,,,Upper middle income,
Brazil,BRA,2049,217897826.0,34.8134538490789,23.3285908390862,,,Upper middle income,
Brazil,BRA,2050,217489299.0,35.8080588684816,23.3104999038511,,,Upper middle income,
Canada,CAN,2000,30685730.0,18.3663785182498,28.1390896557282,8.24814415,24271.0020563821,High income,10.097037585729147
Canada,CAN,2001,31020855.0,18.4357847531014,27.6133146403172,8.62482357,23822.096210932,High income,10.078368841175534
Canada,CAN,2002,31359199.0,18.5034961320171,27.1127171610578,8.85670471,24256.0192337185,High income,10.096420081388622
Canada,CAN,2003,31642461.0,18.5954614756905,26.6295141766926,9.01090145,28301.8645937428,High income,10.250682968165588
Canada,CAN,2004,31938807.0,18.706609284488,26.1173570479874,9.06628132,32145.5412620217,High income,10.378029034574382
Canada,CAN,2005,32242732.0,18.8409849545639,25.5714680946522,9.03540611,36383.6600068095,High income,10.501875051926827
Canada,CAN,2006,32571193.0,19.0394136029885,25.0662565372778,9.32523441,40504.0370977806,High income,10.609156929553448
Canada,CAN,2007,32888886.0,19.3030646853921,24.6697694469833,9.42872047,44660.0838892281,High income,10.706835403789789
Canada,CAN,2008,33247298.0,19.6113883470983,24.3684218344137,9.58826923,46710.2526864484,High income,10.75171896316785
Canada,CAN,2009,33630069.0,19.9561301483974,24.1121994823489,10.69968033,40874.8831932903,High income,10.618271050538965
Canada,CAN,2010,34005902.0,20.3517712526114,23.8908322206312,10.70405102,47560.6666009406,High income,10.769761366706087
Canada,CAN,2011,34339221.0,20.8677195198989,23.7489197725837,10.40832329,52223.8588398531,High income,10.8632947353455
Canada,CAN,2012,34713395.0,21.5255099255067,23.7139894300587,10.54460621,52670.3447335415,High income,10.871807857615337
Canada,CAN,2013,35080992.0,22.2317032546435,23.7539686651532,10.43964291,52638.1187235237,High income,10.871195826825678
Canada,CAN,2014,35434066.0,22.9295596532934,23.836105379821,10.28526115,50960.8431174661,High income,10.838812834800432
Canada,CAN,2015,35704498.0,23.628805646746,23.9571575134939,10.76850224,43594.1941045394,High income,10.682679257730259
Canada,CAN,2016,36110803.0,24.3182237048516,24.071284555732,11.06097317,42314.0615817218,High income,10.652874734893194
Canada,CAN,2017,36545075.0,24.9861815767739,24.1119327367952,10.93421078,45129.628116623,High income,10.717294252517275
Canada,CAN,2018,37072620.0,25.64886923064,24.084610279416,10.94313335,46539.1761570405,High income,10.748049734874089
Canada,CAN,2019,37618495.0,26.3697715591015,24.0408013597788,11.05897045,46352.8693445211,High income,10.744038475108562
Canada,CAN,2020,38028638.0,27.1936414105089,24.00470906495,13.02419472,43537.839298904,High income,10.68138570790037
Canada,CAN,2021,38239864.0,28.0993647538034,23.9348837860225,12.41920948,52496.8441693242,High income,10.868508335712482
Canada,CAN,2022,38939056.0,28.912163269063,23.7331513253161,11.23432541,55509.393176404,High income,10.92430753183566
Canada,CAN,2023,40097761.0,29.627957515168,23.4238854140278,,53431.1857063879,High income,10.88614985647777
Canada,CAN,2024,40491600.0,30.4192165820617,23.2163638159355,,,High income,
Canada,CAN,2025,40836408.0,31.2856361840415,23.1322769321313,,,High income,
Canada,CAN,2026,41140456.0,32.1899935685086,23.0611287537175,,,High income,
Canada,CAN,2027,41429860.0,33.1081770737589,22.9904252795137,,,High income,
Canada,CAN,2028,41709648.0,34.029279028587,22.9210490647209,,,High income,
Canada,CAN,2029,41972692.0,34.9174785597015,22.8516155203562,,,High income,
Canada,CAN,2030,42228392.0,35.6998218076727,22.7698827196974,,,High income,
Canada,CAN,2031,42478104.0,36.3234056983852,22.6743583893871,,,High income,
Canada,CAN,2032,42713568.0,36.8146373302403,22.5765578236273,,,High income,
Canada,CAN,2033,42929384.0,37.2502131743457,22.4887139272467,,,High income,
Canada,CAN,2034,43149260.0,37.6710490513811,22.4148430474673,,,High income,
Canada,CAN,2035,43346024.0,38.0878080717594,22.3548900498414,,,High income,
Canada,CAN,2036,43547080.0,38.4610509303322,22.2828582574089,,,High income,
Canada,CAN,2037,43743024.0,38.7521623536122,22.2142500988951,,,High income,
Canada,CAN,2038,43933388.0,38.9860863984637,22.1649472435211,,,High income,
Canada,CAN,2039,44110976.0,39.2005335807521,22.1074311410149,,,High income,
Canada,CAN,2040,44279704.0,39.4223711019405,22.0545678276783,,,High income,
Canada,CAN,2041,44447824.0,39.6427803736703,22.0192374489394,,,High income,
Canada,CAN,2042,44613916.0,39.8504561474943,21.9969138151538,,,High income,
Canada,CAN,2043,44775292.0,40.0581983623437,21.9829589908443,,,High income,
Canada,CAN,2044,44936440.0,40.2904824718946,21.9793899491092,,,High income,
Canada,CAN,2045,45102272.0,40.5571056320026,21.9889649389202,,,High income,
Canada,CAN,2046,45254332.0,40.8501404676035,22.0060981933793,,,High income,
Canada,CAN,2047,45407064.0,41.159441738534,22.0279942949347,,,High income,
Canada,CAN,2048,45563996.0,41.4806540101599,22.0552506913685,,,High income,
Canada,CAN,2049,45707512.0,41.821662645989,22.085259117384,,,High income,
Canada,CAN,2050,45865428.0,42.1724983729857,22.1154815004287,,,High income,
Chile,CHL,2000,15503635.0,12.5779902806082,41.2459196612302,7.00020742,5052.99245768719,High income,8.527735912650222
Chile,CHL,2001,15683849.0,12.8099601708401,40.3528520793732,7.09733105,4563.5952986689,High income,8.425866034541322
Chile,CHL,2002,15857925.0,13.0321763289584,39.3758200450633,7.20833778,4430.84741157069,High income,8.396346134039327
Chile,CHL,2003,16024752.0,13.2335202094718,38.3147215341894,7.25047779,4773.40177520754,High income,8.470814490125202
Chile,CHL,2004,16187322.0,13.4211414924211,37.1986559029978,6.91028595,6120.59152052304,High income,8.719414024515942
Chile,CHL,2005,16348778.0,13.6040918063906,36.0595106925466,6.62372065,7480.3233099645,High income,8.92003129329171
Chile,CHL,2006,16509195.0,13.7795985913216,34.928402748647,6.07235622,9318.65655299547,High income,9.1397737506152
Chile,CHL,2007,16671581.0,13.9589598959431,33.8893243708109,6.21259642,10346.4138184533,High income,9.244395247680954
Chile,CHL,2008,16838988.0,14.1520806732981,32.98933317861,6.73954487,10683.2188772853,High income,9.27642946010868
Chile,CHL,2009,17009731.0,14.3677032860814,32.1954191969524,7.25026846,10098.8017166866,High income,9.220172053878624
Chile,CHL,2010,17181464.0,14.6037929078793,31.4682620887493,6.81958389,12632.8704725219,High income,9.444057463672266
Chile,CHL,2011,17351816.0,14.8630145956136,30.8027940059462,6.79947519,14487.3927827263,High income,9.581034086945992
Chile,CHL,2012,17519119.0,15.1600365224894,30.2321279395882,7.01951265,15241.9069977366,High income,9.631803952497474
Chile,CHL,2013,17687006.0,15.5119874376647,29.7482769495601,7.47552681,15683.54863663,High income,9.660367584410379
Chile,CHL,2014,17864195.0,15.9117216217289,29.3400904285109,7.84150171,14529.6767210362,High income,9.583948507248419
Chile,CHL,2015,18047625.0,16.3486104257685,28.9767954437993,8.3513937,13433.9202985339,High income,9.505538152992022
Chile,CHL,2016,18267221.0,16.7814216590287,28.5764837355806,8.55767059,13649.8520455553,High income,9.521483961400904
Chile,CHL,2017,18558868.0,17.1574888237141,28.0838989171031,9.090518,14879.9086230423,High income,9.607767167443651
Chile,CHL,2018,18893191.0,17.5018022354169,27.5769278850894,9.15040398,15659.4808675628,High income,9.658831818775825
Chile,CHL,2019,19197744.0,17.8713690943583,27.1170935278683,9.29919815,14495.716721687,High income,9.581608486265589
Chile,CHL,2020,19370624.0,18.3102493821331,26.7005733020693,9.68910599,13114.815470545,High income,9.48149782209486
Chile,CHL,2021,19456334.0,18.7918794175431,26.2471024942684,9.68593311,16216.5706467899,High income,9.693788877867252
Chile,CHL,2022,19553036.0,19.29158977992,25.7571015535605,10.06172848,15451.1319576678,High income,9.645437545510545
Chile,CHL,2023,19658835.0,19.8677499182616,25.2230848315009,,17067.8136150601,High income,9.744949724108828
Chile,CHL,2024,19764771.0,20.5157339576198,24.6247745577808,,,High income,
Chile,CHL,2025,19859921.0,21.1865485606478,24.0287808290425,,,High income,
Chile,CHL,2026,19945850.0,21.8741938794979,23.4294705526207,,,High income,
Chile,CHL,2027,20026154.0,22.578115877961,22.8382891389754,,,High income,
Chile,CHL,2028,20100933.0,23.2977928214726,22.2510554879618,,,High income,
