Country,ISO3,Year,Health_Expenditure,Education_Expenditure,Dependency_Ratio,Dependency_Ratio_Old,Dependency_Ratio_Young,Life_Expectancy,Mortality_Rate,average_schooling,learning_scores,GDP_percapita,trade_gdp,gov_consumption_gdp,Population,income_level,Region,log_GDP_percapita,D_2020,D_2021
Australia,AUS,2019,10.21285057,5.50858879089355,52.9197584315896,24.383152985158,28.5366054464316,82.9,3.2,12.56,,54972.7017885437,46.1875018936291,20.3713413159323,25334826.0,High income,East Asia & Pacific,10.91459200988416,0,0
Australia,AUS,2020,10.66040134,5.37828016281128,53.6061246381616,25.0972747499351,28.5088498882266,83.2,3.2,12.64,515.68536,51791.540179984,44.6644560654359,21.8946914788236,25649248.0,High income,East Asia & Pacific,10.854982097921177,1,0
Australia,AUS,2021,10.42525291,5.33320999145508,54.2558157593525,25.8365969160502,28.4192188433023,83.3,3.2,12.78,,60607.7788605166,40.3024802691697,22.4227187171293,25685412.0,High income,East Asia & Pacific,11.012178527854376,0,1
Australia,AUS,2022,9.92687893,5.20677661895752,54.5847729738097,26.3953997265958,28.1893732472139,83.2,3.2,12.87,,64997.0136536475,45.8217702307271,22.0784275525044,26014399.0,High income,East Asia & Pacific,11.082096604032287,0,0
Australia,AUS,2023,10.01458345009774,,54.8330553856093,26.9162159817018,27.9168394039075,,,,,79838.77733649731,43.89320087483085,,26658948.0,High income,East Asia & Pacific,11.28776459694646,0,0
Australia,AUS,2024,10.126001959680037,,55.2116937913989,27.5190567493021,27.6926370420968,,,,,83891.63220109492,44.03655465071026,,26912972.0,High income,East Asia & Pacific,11.337281152095159,0,0
Australia,AUS,2025,10.245022776575508,,55.6968381048773,28.1702515610389,27.5265865438384,,,,,88150.22208696249,44.17990842658966,,27160742.0,High income,East Asia & Pacific,11.386797707243858,0,0
Australia,AUS,2026,10.367900132500901,,56.2127502136827,28.8459756703672,27.3667745433155,,,,,92624.99071843535,44.32326220246907,,27397934.0,High income,East Asia & Pacific,11.436314262392557,0,0
Australia,AUS,2027,10.49123666710999,,56.7268701609127,29.5246203596488,27.2022498012639,,,,,97326.91197449925,44.46661597834847,,27633180.0,High income,East Asia & Pacific,11.48583081754127,0,0
Australia,AUS,2028,10.61070980326823,,57.2074539207555,30.1786921223815,27.028761798374,,,,,102267.51680101872,44.609969754227876,,27864864.0,High income,East Asia & Pacific,11.53534737268997,0,0
Australia,AUS,2029,10.722766095217429,,57.6397573676339,30.7855894685241,26.8541678991098,,,,,107458.9214891245,44.75332353010734,,28086540.0,High income,East Asia & Pacific,11.584863927838668,0,0
Australia,AUS,2030,10.823407925544528,,57.9908962000934,31.3198857794372,26.6710104206561,,,,,112913.85738908248,44.89667730598674,,28307092.0,High income,East Asia & Pacific,11.634380482987368,0,0
Australia,AUS,2031,10.914407283143,,58.2754039611672,31.7928516898945,26.4825522712727,,,,,118645.7021325343,45.04003108186615,,28523852.0,High income,East Asia & Pacific,11.683897038136067,0,0
Australia,AUS,2032,11.002817344846306,,58.5748027932881,32.2493485307865,26.3254542625015,,,,,124668.51243967268,45.18338485774555,,28734674.0,High income,East Asia & Pacific,11.73341359328478,0,0
Australia,AUS,2033,11.094623896143458,,58.9380196242882,32.7274485509456,26.2105710733426,,,,,130997.05859179792,45.326738633624956,,28943238.0,High income,East Asia & Pacific,11.78293014843348,0,0
Australia,AUS,2034,11.191457944292832,,59.3628104919686,33.237525679458,26.1252848125106,,,,,137646.86065382228,45.47009240950442,,29150418.0,High income,East Asia & Pacific,11.832446703582178,0,0
Australia,AUS,2035,11.294902902818825,,59.852932424999,33.7896511281665,26.0632812968325,,,,,144634.22653551912,45.61344618538382,,29359642.0,High income,East Asia & Pacific,11.881963258730877,0,0
Australia,AUS,2036,11.404198425090186,,60.3767047594821,34.3789887554825,25.9977160039996,,,,,151976.2919848835,45.756799961263226,,29568628.0,High income,East Asia & Pacific,11.931479813879577,0,0
Australia,AUS,2037,11.508421972166401,,60.8551600527633,34.9360663724697,25.9190936802937,,,,,159691.0626116758,45.90015373714263,,29770354.0,High income,East Asia & Pacific,11.98099636902829,0,0
Australia,AUS,2038,11.59755681646938,,61.2311849765731,35.3971731519462,25.8340118246269,,,,,167797.4580441949,46.043507513022035,,29977266.0,High income,East Asia & Pacific,12.030512924176989,0,0
Australia,AUS,2039,11.672267135647724,,61.5064926863455,35.7665335581452,25.7399591282003,,,,,176315.35832760326,46.18686128890144,,30177900.0,High income,East Asia & Pacific,12.080029479325688,0,0
Australia,AUS,2040,11.73619375470804,,61.7170109087619,36.0673048518575,25.6497060569044,,,,,185265.65267754736,46.3302150647809,,30382826.0,High income,East Asia & Pacific,12.129546034474387,0,0
Australia,AUS,2041,11.791857106415016,,61.8929462554125,36.3155181026158,25.5774281527967,,,,,194670.2907086714,46.473568840660306,,30591692.0,High income,East Asia & Pacific,12.1790625896231,0,0
Australia,AUS,2042,11.842537885554151,,62.0587383167024,36.5320399833816,25.5266983333208,,,,,204552.33626362757,46.61692261653971,,30803796.0,High income,East Asia & Pacific,12.2285791447718,0,0
Australia,AUS,2043,11.89301391755296,,62.2464297827142,36.7472595815834,25.4991702011308,,,,,214936.02397463503,46.760276392419115,,31013200.0,High income,East Asia & Pacific,12.278095699920499,0,0
Australia,AUS,2044,11.947931612148107,,62.490233558277,36.9907301226076,25.4995034356694,,,,,225846.81869624523,46.90363016829852,,31222552.0,High income,East Asia & Pacific,12.327612255069198,0,0
Australia,AUS,2045,12.010446074494299,,62.8123364848231,37.2825194736978,25.5298170111253,,,,,237311.47795510566,47.046983944177924,,31436170.0,High income,East Asia & Pacific,12.377128810217897,0,0
Australia,AUS,2046,12.082425916035351,,63.2240253541288,37.6345128318746,25.5895125222541,,,,,249358.117569861,47.190337720057386,,31656828.0,High income,East Asia & Pacific,12.42664536536661,0,0
Australia,AUS,2047,12.164768362941002,,63.7256939006781,38.0524169532615,25.6732769474166,,,,,262016.28060209876,47.33369149593679,,31865958.0,High income,East Asia & Pacific,12.47616192051531,0,0
Australia,AUS,2048,12.253311815165386,,64.2826570858411,38.5097622169912,25.7728948688499,,,,,275317.0098074864,47.477045271816195,,32088258.0,High income,East Asia & Pacific,12.525678475664009,0,0
Australia,AUS,2049,12.343997855704304,,64.860022678774,38.980735292076,25.879287386698,,,,,289292.9237647089,47.6203990476956,,32299192.0,High income,East Asia & Pacific,12.575195030812708,0,0
Australia,AUS,2050,12.435804330280355,,65.4418408269049,39.4588348242549,25.98300600265,,,,,303978.2968689572,47.763752823575004,,32510680.0,High income,East Asia & Pacific,12.624711585961407,0,0
Bangladesh,BGD,2000,1.80504513,2.12508010864258,68.8735107703625,5.84539079116541,63.0281199791971,62.049,59.8,4.283905,,396.670730249751,29.3217143619038,4.97312138319291,134544304.0,Lower middle income,South Asia,5.983106541712096,0,0
Bangladesh,BGD,2001,1.77201855,2.17193007469177,67.829792240324,5.86789252454913,61.9618997157749,62.836,56.6,4.4,,394.65641001891,32.0980170730117,4.84565983723317,136805810.0,Lower middle income,South Asia,5.978015538310382,0,0
Bangladesh,BGD,2002,1.93417108,2.01714992523193,67.1451832030454,5.91576715658698,61.2294160464584,63.591,53.6,4.48,,393.886422327628,28.9673807211649,5.02264856478482,138933658.0,Lower middle income,South Asia,5.976062599536679,0,0
Bangladesh,BGD,2003,1.96152198,2.06939005851746,66.5127410987043,5.98364295448218,60.5290981442221,64.288,50.9,4.56,,426.74880754362,27.657884900158,5.12829861719188,140970351.0,Lower middle income,South Asia,6.056195567396762,0,0
Bangladesh,BGD,2004,1.99854314,1.94014000892639,65.873127608104,6.06403552107259,59.8090920870314,64.912,48.4,4.64,,455.614016909798,26.8582341492431,5.17438311061483,142902856.0,Lower middle income,South Asia,6.12164599692461,0,0
Bangladesh,BGD,2005,2.05873919,,65.1910648619481,6.15323814564069,59.0378267163075,65.509,46.0,4.72,,480.08585075452,34.396934864465,5.18022516467283,144715786.0,Lower middle income,South Asia,6.173964943647739,0,0
Bangladesh,BGD,2006,2.10646582,2.13128995895386,64.524039740509,6.25483192391766,58.2692078165913,66.048,43.9,4.7999997,,490.388026533289,38.1119244325921,5.44007855680545,146405973.0,Lower middle income,South Asia,6.19519696860878,0,0
Bangladesh,BGD,2007,2.17268491,2.20221996307373,63.9122837398699,6.3719037093988,57.5403800304711,66.458,41.9,4.88,,537.955492792911,39.9423826531735,5.35945621469055,147989278.0,Lower middle income,South Asia,6.287775829588981,0,0
Bangladesh,BGD,2008,2.11878848,2.0545699596405,63.3356883947747,6.50584958273277,56.829838812042,67.047,40.1,4.96,,613.06204104124,42.6209140325589,5.17827687820651,149474264.0,Lower middle income,South Asia,6.41846613969135,0,0
Bangladesh,BGD,2009,2.18321705,1.9394199848175,62.7031938906288,6.65505567963701,56.0481382109918,67.527,38.4,5.04,,679.211477428056,40.092796223023,5.09374516609514,150873714.0,Lower middle income,South Asia,6.520932533305562,0,0
Bangladesh,BGD,2010,2.28807664,,61.9686828582303,6.81767435451691,55.1510085037134,68.009,36.9,5.12,,757.385280361508,37.8028426708321,5.07532583559895,152201981.0,Lower middle income,South Asia,6.629872080847246,0,0
Bangladesh,BGD,2011,2.36418128,2.13269996643066,61.0979549461299,6.9977307992859,54.1002241468439,68.499,35.4,5.2,,837.336944695647,47.4208498356898,5.0974466876342,153591076.0,Lower middle income,South Asia,6.730226551843378,0,0
Bangladesh,BGD,2012,2.3537879,2.04667067527771,60.0398362395264,7.18427722271008,52.8555590168163,68.989,34.1,5.3,,859.680536375497,48.1109227490467,5.03934251857421,155070101.0,Lower middle income,South Asia,6.756560850904913,0,0
Bangladesh,BGD,2013,2.29574466,1.96616005897522,58.8576060722821,7.35009257974433,51.5075134925378,69.487,32.7,5.06,,958.262989798283,46.2964027228174,5.11613164192944,156532141.0,Lower middle income,South Asia,6.865122259919668,0,0
Bangladesh,BGD,2014,2.27915168,2.09871673583984,57.6363999788042,7.49808224678947,50.1383177320147,70.016,31.4,5.19,,1094.46199702838,44.5140801968096,5.33752075651661,157964929.0,Lower middle income,South Asia,6.998018194595261,0,0
Bangladesh,BGD,2015,2.27217698,1.87225413322449,56.4576539922494,7.67049516937057,48.7871588228788,70.543,30.0,5.99,,1224.38647668165,42.0859963070382,5.40424038147983,159383179.0,Lower middle income,South Asia,7.110195162156987,0,0
Bangladesh,BGD,2016,2.38938212,2.22119998931885,55.3718768318608,7.88083150095721,47.4910453309036,71.075,28.6,6.11,,1649.28380858601,31.3341501346142,5.86529831496558,160811932.0,Lower middle income,South Asia,7.408096417262894,0,0
Bangladesh,BGD,2017,2.36720181,1.85040032863617,54.6436395397794,8.13253782885509,46.5111017109243,71.606,27.4,6.27,368.0,1811.08221668646,29.9997306724343,6.02233215987973,162186147.0,Lower middle income,South Asia,7.501679855354567,0,0
Bangladesh,BGD,2018,2.31622243,1.65589129924774,54.3273751721014,8.42340995776793,45.9039652143335,72.122,26.3,6.39,368.31528,1965.24372731467,32.5146317240884,5.95916693091491,163523103.0,Lower middle income,South Asia,7.583371550868579,0,0
Bangladesh,BGD,2019,2.25762248,1.68138802051544,54.1751879343991,8.73026000966038,45.4449279247387,72.625,25.4,6.55,,2129.79896954606,31.5780544912404,6.2381894055709,164913055.0,Lower middle income,South Asia,7.663782873754545,0,0
Bangladesh,BGD,2020,2.27063942,1.76528060436249,54.0679893713504,8.99007678263529,45.0779125887151,71.421,24.9,7.1,368.31528,2248.85078828233,26.271447376215,5.97120729189186,166298024.0,Lower middle income,South Asia,7.718174603952346,1,0
Bangladesh,BGD,2021,2.36551309,1.83117997646332,53.9605921368888,9.19731840432484,44.763273732564,71.103,24.5,6.79,,2482.84917843357,27.7240047036631,5.88274868783073,167658854.0,Lower middle income,South Asia,7.817162041993389,0,1
Bangladesh,BGD,2022,2.39038587,1.71183669567108,53.6222137721463,9.42496463313091,44.1972491390154,74.265,24.4,6.79,,2716.48592677835,33.7799672705735,5.69899955596024,169384897.0,Lower middle income,South Asia,7.907094385333339,0,0
Bangladesh,BGD,2023,2.928292619555552,,53.0958193080833,9.67649438187319,43.4193249262101,,,,,2876.9144728831902,35.970693871191585,,171466990.0,Lower middle income,South Asia,7.964473635227563,0,0
Bangladesh,BGD,2024,2.999646849104883,,52.6423780619832,9.91940845499206,42.7229696069912,,,,,3170.074911534691,35.99904421456495,,173562364.0,Lower middle income,South Asia,8.061510497991065,0,0
Bangladesh,BGD,2025,3.069377535028357,,52.2398280353678,10.1519960710357,42.0878319643321,,,,,3493.108689696425,36.027394557938315,,175686899.0,Lower middle income,South Asia,8.158547360754568,0,0
Bangladesh,BGD,2026,3.140013435547375,,51.9016299441163,10.3903412531317,41.5112886909846,,,,,3849.059930298478,36.055744901311684,,177818044.0,Lower middle income,South Asia,8.25558422351807,0,0
Bangladesh,BGD,2027,3.2118024936795524,,51.6303205668981,10.6360210287697,40.9942995381284,,,,,4241.282955417128,36.08409524468505,,179930175.0,Lower middle income,South Asia,8.352621086281545,0,0
Bangladesh,BGD,2028,3.2847672301884874,,51.4172964380076,10.8891786399881,40.5281177980195,,,,,4673.473895876032,36.11244558805842,,182014774.0,Lower middle income,South Asia,8.449657949045047,0,0
Bangladesh,BGD,2029,3.3589462355113846,,51.2477904724255,11.1500595390723,40.0977309333532,,,,,5149.705521895936,36.14079593143179,,184064620.0,Lower middle income,South Asia,8.54669481180855,0,0
Bangladesh,BGD,2030,3.4344227945544046,,51.1031307551392,11.4191934549405,39.6839373001987,,,,,5674.465623023177,36.16914627480516,,186072407.0,Lower middle income,South Asia,8.643731674572024,0,0
Bangladesh,BGD,2031,3.5113985671803447,,50.9668334586471,11.6978630337031,39.268970424944,,,,,6252.69929901118,36.197496618178526,,188025198.0,Lower middle income,South Asia,8.740768537335526,0,0
Bangladesh,BGD,2032,3.5901493583666158,,50.8282850954542,11.9878225172635,38.8404625781906,,,,,6889.855560183244,36.225846961551895,,189904568.0,Lower middle income,South Asia,8.837805400099029,0,0
Bangladesh,BGD,2033,3.6704571032254014,,50.6660559881304,12.2876849162808,38.3783710718497,,,,,7591.938676419905,36.25419730492526,,191717185.0,Lower middle income,South Asia,8.934842262862503,0,0
Bangladesh,BGD,2034,3.7519903138999964,,50.4623898517688,12.5953418210585,37.8670480307103,,,,,8365.56475865934,36.28254764829863,,193461166.0,Lower middle income,South Asia,9.031879125626006,0,0
Bangladesh,BGD,2035,3.8345779086004503,,50.2070221083177,12.9097050755828,37.2973170327349,,,,,9218.024106106785,36.310897991672,,195130372.0,Lower middle income,South Asia,9.128915988389508,0,0
Bangladesh,BGD,2036,3.917879527479567,,49.8824431111171,13.2286098403654,36.6538332707517,,,,,10157.349906688587,36.33924833504537,,196740575.0,Lower middle income,South Asia,9.22595285115301,0,0
Bangladesh,BGD,2037,4.002246471175027,,49.4989763384975,13.5542905431715,35.9446857953261,,,,,11192.393938149302,36.36759867841874,,198288196.0,Lower middle income,South Asia,9.322989713916485,0,0
Bangladesh,BGD,2038,4.0879757413434445,,49.0931994125886,13.8886362461792,35.2045631664094,,,,,12332.909983167465,36.395949021792106,,199776948.0,Lower middle income,South Asia,9.420026576679987,0,0
Bangladesh,BGD,2039,4.175181689101612,,48.691947028306,14.232374273176,34.45957275513,,,,,13589.645744551237,36.424299365165474,,201208774.0,Lower middle income,South Asia,9.51706343944349,0,0
Bangladesh,BGD,2040,4.264262731900837,,48.3175631543843,14.5880387357457,33.7295244186386,,,,,14974.444126686414,36.452649708538836,,202589429.0,Lower middle income,South Asia,9.614100302206964,0,0
Bangladesh,BGD,2041,4.355378669789661,,47.9863136205516,14.9566460330262,33.0296675875253,,,,,16500.354837665003,36.481000051912204,,203939079.0,Lower middle income,South Asia,9.711137164970467,0,0
Bangladesh,BGD,2042,4.44892927851695,,47.7062878082287,15.3407389159758,32.365548892253,,,,,18181.757363777462,36.50935039528557,,205259486.0,Lower middle income,South Asia,9.808174027733969,0,0
Bangladesh,BGD,2043,4.546055973360901,,47.4914662663323,15.7475772916815,31.7438889746508,,,,,20034.49647523138,36.53770073865894,,206545483.0,Lower middle income,South Asia,9.905210890497443,0,0
Bangladesh,BGD,2044,4.64893097190332,,47.3608148889718,16.1909774267709,31.169837462201,,,,,22076.03154003803,36.56605108203231,,207801055.0,Lower middle income,South Asia,10.002247753260946,0,0
Bangladesh,BGD,2045,4.7603137990675854,,47.3389351043156,16.6884911228806,30.6504439814349,,,,,24325.60105312682,36.59440142540568,,209029594.0,Lower middle income,South Asia,10.099284616024448,0,0
Bangladesh,BGD,2046,4.8829990130270025,,47.4517048779719,17.2578930086447,30.1938118693272,,,,,26804.40393114537,36.62275176877905,,210231190.0,Lower middle income,South Asia,10.19632147878795,0,0
Bangladesh,BGD,2047,5.019331321167832,,47.7158163570543,17.9140964623012,29.8017198947531,,,,,29535.79928137594,36.651102112152415,,211402170.0,Lower middle income,South Asia,10.293358341551425,0,0
Bangladesh,BGD,2048,5.1690623831603855,,48.1282529693369,18.6555219292795,29.4727310400574,,,,,32545.52652730732,36.679452455525784,,212537928.0,Lower middle income,South Asia,10.390395204314927,0,0
Bangladesh,BGD,2049,5.328281874146848,,48.657008626744,19.4572980102829,29.1997106164611,,,,,35861.947965212494,36.70780279889915,,213638540.0,Lower middle income,South Asia,10.48743206707843,0,0
